Datum;Uhrzeit;Wochentag;#;ST;Heim;Gast;SR;Gastgeber;Austragungsort/Ergebnis;Ort;Ergebnis;Saison;Spielrunde;Geschlecht;Satzpunkte;Ballpunkte;Spieldauer;Zuschauerzahl;Satzpunkte 1;:;Satzpunkte 2;Satz 1 - Ballpunkte 1;:.1;Satz 1 - Ballpunkte 2;Satz 1 - Satzdauer;Satz 2 - Ballpunkte 1;:.2;Satz 2 - Ballpunkte 2;Satz 2 - Satzdauer;Satz 3 - Ballpunkte 1;:.3;Satz 3 - Ballpunkte 2;Satz 3 - Satzdauer;Satz 4 - Ballpunkte 1;:.4;Satz 4 - Ballpunkte 2;Satz 4 - Satzdauer;Satz 5 - Ballpunkte 1;:.5;Satz 5 - Ballpunkte 2;Satz 5 - Satzdauer;Unnamed: 42;USC_Team;Unnamed: 41;Unnamed: 33;Datum_DT;Tag
07.12.2025;12:00;Sonntag;27;Spieltag 7;USC5;TSV Handorf;TuS Saxonia Münster IV;USC5;1:3 / 81:87;Halle Berg Fidel (48151 Münster);1:3 / 81:87;2025/26;Bezirksklasse 26 Frauen;weiblich;1:3;81:87;88.0;;1.0;:;3.0;25.0;:;12.0;18.0;17.0;:;25.0;23.0;19.0;:;25.0;22.0;20.0;:;25.0;25.0;;;;;;USC5;;;2025-12-07;So
07.12.2025;12:30;Sonntag;36;Spieltag 9;BSV Ostbevern II;USC4;VSG Ibbenbüren;VSG Ibbenbüren;0:3 / 57:75;Anne-Frank-Schule (49477 Ibbenbüren);0:3 / 57:75;2025/26;Bezirksliga 14 Frauen;weiblich;0:3;57:75;119.0;;0.0;:;3.0;19.0;:;25.0;66.0;23.0;:;25.0;30.0;15.0;:;25.0;23.0;;;;;;;;;;USC4;;;2025-12-07;So
07.12.2025;13:15;Sonntag;28;Spieltag 7;TuS Saxonia Münster IV;SV Blau-Weiß Aasee V;USC5;USC5;0:3 / 50:75;Halle Berg Fidel (48151 Münster);0:3 / 50:75;2025/26;Bezirksklasse 26 Frauen;weiblich;0:3;50:75;50.0;;0.0;:;3.0;18.0;:;25.0;5.0;14.0;:;25.0;22.0;18.0;:;25.0;23.0;;;;;;;;;;USC5;;;2025-12-07;So
13.12.2025;11:00;Samstag;31;Spieltag 4;SC Hennen;USC-U16-1;TV Gladbeck;SC Hennen;0:2 / 32:50;Sportpark Hennen (58640 Iserlohn);0:2 / 32:50;2025/26;NRW-Liga wU16;weiblich;0:2;32:50;44;;0.0;:;2.0;11.0;:;25.0;20;21.0;:;25.0;24;;;;;;;;;;;;;;USC-U16-1;;;2025-12-13;Sa
13.12.2025;12:00;Samstag;32;Spieltag 4;USC-U16-1;TV Gladbeck;SC Hennen;SC Hennen;2:0 / 50:33;Sportpark Hennen (58640 Iserlohn);2:0 / 50:33;2025/26;NRW-Liga wU16;weiblich;2:0;50:33;88;;2.0;:;0.0;25.0;:;16.0;65;25.0;:;17.0;23;;;;;;;;;;;;;;USC-U16-1;;;2025-12-13;Sa
13.12.2025;12:15;Samstag;33;Spieltag 5;SC GW Paderborn;VoR Paderborn II;USC-U13;Telekom Post SV Bielefeld II;0:2 / 45:53;Carl Severing-Berufskolleg (Halle 2) (33607 Bielefeld);0:2 / 45:53;2025/26;Oberliga 6 wU13;weiblich;0:2;45:53;34.0;;0.0;:;2.0;19.0;:;25.0;14.0;26.0;:;28.0;20.0;;;;;;;;;;;;;;USC-U13;;;2025-12-13;Sa
13.12.2025;13:00;Samstag;4049;Spieltag 9;USC2;TUSA City Girls Düsseldorf;-;USC2;3:1 / 91:87;Sporthalle Berg Fidel (48153 Münster);3:1 / 91:87;2025/26;2. Bundesliga Frauen Nord;weiblich;3:1;91:87;91.0;80.0;3.0;:;1.0;25.0;:;14.0;18.0;27.0;:;25.0;26.0;14.0;:;25.0;20.0;25.0;:;23.0;27.0;;;;;;USC2;;;2025-12-13;Sa
13.12.2025;13:00;Samstag;33;Spieltag 4;TV Gladbeck;SC Hennen;USC-U16-1;SC Hennen;2:0 / 50:33;Sportpark Hennen (58640 Iserlohn);2:0 / 50:33;2025/26;NRW-Liga wU16;weiblich;2:0;50:33;107;;2.0;:;0.0;25.0;:;14.0;85;25.0;:;19.0;22;;;;;;;;;;;;;;USC-U16-1;;;2025-12-13;Sa
13.12.2025;13:30;Samstag;34;Spieltag 5;Telekom Post SV Bielefeld II;USC-U13;VoR Paderborn II;Telekom Post SV Bielefeld II;0:2 / 17:50;Carl Severing-Berufskolleg (Halle 2) (33607 Bielefeld);0:2 / 17:50;2025/26;Oberliga 6 wU13;weiblich;0:2;17:50;41.0;;0.0;:;2.0;3.0;:;25.0;24.0;14.0;:;25.0;17.0;;;;;;;;;;;;;;USC-U13;;;2025-12-13;Sa
13.12.2025;14:00;Samstag;25;Spieltag 4;SG Sendenhorst;SC GW Paderborn;USC-U16-2;SG Sendenhorst;2:0 / 50:39;Westtorhalle (48324 Sendenhorst);2:0 / 50:39;2025/26;Oberliga 5 wU16;weiblich;2:0;50:39;44;;2.0;:;0.0;25.0;:;19.0;23;25.0;:;20.0;21;;;;;;;;;;;;;;USC-U16-2;;;2025-12-13;Sa
13.12.2025;14:45;Samstag;35;Spieltag 5;SC GW Paderborn;USC-U13;Telekom Post SV Bielefeld II;Telekom Post SV Bielefeld II;0:2 / 28:50;Carl Severing-Berufskolleg (Halle 2) (33607 Bielefeld);0:2 / 28:50;2025/26;Oberliga 6 wU13;weiblich;0:2;28:50;36.0;;0.0;:;2.0;17.0;:;25.0;18.0;11.0;:;25.0;18.0;;;;;;;;;;;;;;USC-U13;;;2025-12-13;Sa
13.12.2025;15:15;Samstag;26;Spieltag 4;SC GW Paderborn;USC-U16-2;SG Sendenhorst;SG Sendenhorst;0:2 / 34:50;Westtorhalle (48324 Sendenhorst);0:2 / 34:50;2025/26;Oberliga 5 wU16;weiblich;0:2;34:50;62;;0.0;:;2.0;19.0;:;25.0;41;15.0;:;25.0;21;;;;;;;;;;;;;;USC-U16-2;;;2025-12-13;Sa
13.12.2025;16:30;Samstag;27;Spieltag 4;USC-U16-2;SG Sendenhorst;SC GW Paderborn;SG Sendenhorst;2:1 / 57:49;Westtorhalle (48324 Sendenhorst);2:1 / 57:49;2025/26;Oberliga 5 wU16;weiblich;2:1;57:49;83;;2.0;:;1.0;17.0;:;25.0;51;25.0;:;16.0;21;15.0;:;8.0;11;;;;;;;;;;USC-U16-2;;;2025-12-13;Sa
13.12.2025;17:35;Samstag;2049;Spieltag 12;USC1;Dresdner SC;-;USC1;3:2 / 103:107;Sporthalle Berg Fidel (48153 Münster);3:2 / 103:107;2025/26;1. Bundesliga Frauen;weiblich;3:2;103:107;121.0;2042.0;3.0;:;2.0;17.0;:;25.0;24.0;25.0;:;22.0;26.0;25.0;:;23.0;26.0;21.0;:;25.0;27.0;15.0;:;12.0;18.0;;USC1;;;2025-12-13;Sa
14.12.2025;11:00;Sonntag;28;Spieltag 4;SC Union Lüdinghausen;DJK Tusa Düsseldorf;USC-U14-1;SC Union Lüdinghausen;2:0 / 50:0;Drei-Burgen-Arena (59348 Lüdinghausen);2:0 / 50:0;2025/26;NRW-Liga wU14;weiblich;2:0;50:0;-;;2.0;:;0.0;25.0;:;0.0;-;25.0;:;0.0;-;;;;;;;;;;;;;;USC-U14-1;;;2025-12-14;So
14.12.2025;11:00;Sonntag;34;Spieltag 4;USC-U18;TuB Bocholt;Werdener TB;USC-U18;2:0 / 50:34;Halle Berg Fidel (48151 Münster);2:0 / 50:34;2025/26;NRW-Liga wU18;weiblich;2:0;50:34;47;;2.0;:;0.0;25.0;:;16.0;25;25.0;:;18.0;22;;;;;;;;;;;;;;USC-U18;;;2025-12-14;So
14.12.2025;11:00;Sonntag;28;Spieltag 4;USC-U14-2;SSV Meschede;VoR Paderborn III;USC-U14-2;0:2 / 22:50;Kardinal-von-Galen-Gymnasium (48165 Münster);0:2 / 22:50;2025/26;Oberliga 5 wU14;weiblich;0:2;22:50;12;;0.0;:;2.0;10.0;:;25.0;0;12.0;:;25.0;12;;;;;;;;;;;;;;USC-U14-2;;;2025-12-14;So
14.12.2025;12:00;Sonntag;29;Spieltag 4;DJK Tusa Düsseldorf;USC-U14-1;SC Union Lüdinghausen;SC Union Lüdinghausen;0:2 / 0:50;Drei-Burgen-Arena (59348 Lüdinghausen);0:2 / 0:50;2025/26;NRW-Liga wU14;weiblich;0:2;0:50;-;;0.0;:;2.0;0.0;:;25.0;-;0.0;:;25.0;-;;;;;;;;;;;;;;USC-U14-1;;;2025-12-14;So
14.12.2025;12:00;Sonntag;35;Spieltag 4;TuB Bocholt;Werdener TB;USC-U18;USC-U18;0:2 / 39:50;Halle Berg Fidel (48151 Münster);0:2 / 39:50;2025/26;NRW-Liga wU18;weiblich;0:2;39:50;92;;0.0;:;2.0;19.0;:;25.0;68;20.0;:;25.0;24;;;;;;;;;;;;;;USC-U18;;;2025-12-14;So
14.12.2025;12:00;Sonntag;29;Spieltag 4;SSV Meschede;VoR Paderborn III;USC-U14-2;USC-U14-2;2:0 / 50:23;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 50:23;2025/26;Oberliga 5 wU14;weiblich;2:0;50:23;22;;2.0;:;0.0;25.0;:;11.0;7;25.0;:;12.0;15;;;;;;;;;;;;;;USC-U14-2;;;2025-12-14;So
14.12.2025;13:00;Sonntag;30;Spieltag 4;USC-U14-1;SC Union Lüdinghausen;DJK Tusa Düsseldorf;SC Union Lüdinghausen;1:2 / 63:63;Drei-Burgen-Arena (59348 Lüdinghausen);1:2 / 63:63;2025/26;NRW-Liga wU14;weiblich;1:2;63:63;67;;1.0;:;2.0;23.0;:;25.0;23;25.0;:;21.0;24;15.0;:;17.0;20.0;;;;;;;;;;USC-U14-1;;;2025-12-14;So
14.12.2025;13:00;Sonntag;36;Spieltag 4;Werdener TB;USC-U18;TuB Bocholt;USC-U18;0:2 / 40:50;Halle Berg Fidel (48151 Münster);0:2 / 40:50;2025/26;NRW-Liga wU18;weiblich;0:2;40:50;126;;0.0;:;2.0;18.0;:;25.0;101;22.0;:;25.0;25;;;;;;;;;;;;;;USC-U18;;;2025-12-14;So
14.12.2025;13:00;Sonntag;30;Spieltag 4;VoR Paderborn III;USC-U14-2;SSV Meschede;USC-U14-2;2:0 / 52:43;Kardinal-von-Galen-Gymnasium (48165 Münster);2:0 / 52:43;2025/26;Oberliga 5 wU14;weiblich;2:0;52:43;39;;2.0;:;0.0;27.0;:;25.0;22;25.0;:;18.0;17;;;;;;;;;;;;;;USC-U14-2;;;2025-12-14;So
15.12.2025;18:30;Montag;47;Spieltag 10;USC8;USC7;-;USC8;0:3 / 42:75;Kardinal-von-Galen-Gymnasium (48165 Münster);0:3 / 42:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;42:75;-;;0.0;:;3.0;10.0;:;25.0;-;19.0;:;25.0;-;13.0;:;25.0;-;;;;;;;;;;USC8;;;2025-12-15;Mo
16.12.2025;18:15;Dienstag;29;Spieltag 8;USC5;USC6;TuS Saxonia Münster IV;USC5;3:0 / 75:55;Halle Berg Fidel (48151 Münster);3:0 / 75:55;2025/26;Bezirksklasse 26 Frauen;weiblich;3:0;75:55;88.0;;3.0;:;0.0;25.0;:;15.0;36.0;25.0;:;20.0;26.0;25.0;:;20.0;26.0;;;;;;;;;;USC6;;;2025-12-16;Di
17.12.2025;17:30;Mittwoch;2067;Spieltag 13;SSC Palmberg Schwerin;USC1;-;SSC Palmberg Schwerin;3:0 / 75:60;Palmberg Arena (19059 Schwerin);3:0 / 75:60;2025/26;1. Bundesliga Frauen;weiblich;3:0;75:60;73.0;1739.0;3.0;:;0.0;25.0;:;22.0;31.0;25.0;:;16.0;22.0;25.0;:;22.0;20.0;;;;;;;;;;USC1;;;2025-12-17;Mi
20.12.2025;15:00;Samstag;4055;Spieltag 10;USC2;Team 48 Hildesheim;-;USC2;3:0 / 75:52;Sporthalle Berg Fidel (48153 Münster);3:0 / 75:52;2025/26;2. Bundesliga Frauen Nord;weiblich;3:0;75:52;66.0;75.0;3.0;:;0.0;25.0;:;20.0;24.0;25.0;:;20.0;22.0;25.0;:;12.0;20.0;;;;;;;;;;USC2;;;2025-12-20;Sa
20.12.2025;15:00;Samstag;48;Spieltag 10;USC3;SC Hennen;-;USC3;3:0 / 75:42;Kardinal-von-Galen-Gymnasium (48165 Münster);3:0 / 75:42;2025/26;Oberliga 2 Frauen;weiblich;3:0;75:42;61.0;;3.0;:;0.0;25.0;:;15.0;21.0;25.0;:;14.0;21.0;25.0;:;13.0;19.0;;;;;;;;;;USC3;;;2025-12-20;Sa
20.12.2025;15:30;Samstag;40;Spieltag 10;SV Greven;USC4;SG Sendenhorst II;SG Sendenhorst II;3:1 / 100:95;Westtorhalle (48324 Sendenhorst);3:1 / 100:95;2025/26;Bezirksliga 14 Frauen;weiblich;3:1;100:95;106.0;;3.0;:;1.0;25.0;:;23.0;24.0;24.0;:;26.0;26.0;25.0;:;22.0;29.0;26.0;:;24.0;27.0;;;;;;USC4;;;2025-12-20;Sa
20.12.2025;19:30;Samstag;2055;Spieltag 14;USC1;Allianz MTV Stuttgart;-;USC1;1:3 / 86:99;Sporthalle Berg Fidel (48153 Münster);1:3 / 86:99;2025/26;1. Bundesliga Frauen;weiblich;1:3;86:99;94.0;1709.0;1.0;:;3.0;17.0;:;25.0;21.0;19.0;:;25.0;22.0;25.0;:;22.0;25.0;25.0;:;27.0;26.0;;;;;;USC1;;;2025-12-20;Sa
21.12.2025;14:00;Sonntag;30;Spieltag 8;TuS Saxonia Münster IV;TSC Gievenbeck IV;USC5;TuS Saxonia Münster IV;3:1 / 96:86;Mathilde-Anneke-Gesamtschule (48145 Münster);3:1 / 96:86;2025/26;Bezirksklasse 26 Frauen;weiblich;3:1;96:86;128.0;;3.0;:;1.0;21.0;:;25.0;55.0;25.0;:;18.0;26.0;25.0;:;23.0;23.0;25.0;:;20.0;24.0;;;;;;USC5;;;2025-12-21;So
27.12.2025;18:00;Samstag;2066;Spieltag 16;Schwarz-Weiß Erfurt;USC1;-;Schwarz-Weiß Erfurt;0:3 / 51:75;Riethsporthalle (99089 Erfurt);0:3 / 51:75;2025/26;1. Bundesliga Frauen;weiblich;0:3;51:75;66.0;904.0;0.0;:;3.0;11.0;:;25.0;20.0;18.0;:;25.0;21.0;22.0;:;25.0;25.0;;;;;;;;;;USC1;;;2025-12-27;Sa
07.01.2026;17:30;Mittwoch;43;Spieltag 9;SV Ems Westbevern III;USC7;-;USC7;0:3 / 28:75;Kardinal-von-Galen-Gymnasium (48165 Münster);0:3 / 28:75;2025/26;Kreisliga Münster Frauen;mixed;0:3;28:75;83;;0.0;:;3.0;11.0;:;25.0;51;11.0;:;25.0;18;6.0;:;25.0;14;;;;;;;;;;USC7;;;2026-01-07;Mi
10.01.2026;11:00;Samstag;53;Spieltag 11;USC7;SV Blau-Weiß Aasee IX;-;USC7;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC7;;;2026-01-10;Sa
10.01.2026;15:00;Samstag;43;Spieltag 11;USC4;SV Blau-Weiß Aasee IV;TuS Saxonia Münster III;USC4;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-01-10;Sa
10.01.2026;16:00;Samstag;52;Spieltag 11;SG Sendenhorst;USC3;-;SG Sendenhorst;Westtorhalle (48324 Sendenhorst);Westtorhalle (48324 Sendenhorst);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-01-10;Sa
10.01.2026;16:30;Samstag;44;Spieltag 11;TuS Saxonia Münster III;SC DJK Everswinkel;USC4;USC4;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-01-10;Sa
11.01.2026;11:00;Sonntag;39;Spieltag 6;USC-U13;Telekom Post SV Bielefeld;VoR Paderborn II;USC-U13;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 6 wU13;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC-U13;;;2026-01-11;So
11.01.2026;12:15;Sonntag;40;Spieltag 6;VoR Paderborn II;Telekom Post SV Bielefeld;SV Ems Westbevern;USC-U13;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 6 wU13;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC-U13;;;2026-01-11;So
11.01.2026;13:30;Sonntag;41;Spieltag 6;USC-U13;SV Ems Westbevern;Telekom Post SV Bielefeld;USC-U13;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 6 wU13;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC-U13;;;2026-01-11;So
11.01.2026;14:45;Sonntag;42;Spieltag 6;VoR Paderborn II;SV Ems Westbevern;USC-U13;USC-U13;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 6 wU13;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC-U13;;;2026-01-11;So
11.01.2026;15:00;Sonntag;4066;Spieltag 11;Schweriner SC II;USC2;-;Schweriner SC II;Volleyballhalle Am Lambrechtsgrund (19059 Schwerin);Volleyballhalle Am Lambrechtsgrund (19059 Schwerin);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-01-11;So
11.01.2026;16:00;Sonntag;31;Spieltag 5;Telekom Post SV Bielefeld;SV Ems Westbevern;-;USC-U13;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 6 wU13;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC-U13;;;2026-01-11;So
16.01.2026;18:30;Freitag;31;Spieltag 8;TuS Saxonia Münster III;BSV Ostbevern II;USC4;TuS Saxonia Münster III;Beverhalle (48346 Ostbevern);Beverhalle (48346 Ostbevern);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-01-16;Fr
17.01.2026;12:00;Samstag;59;Spieltag 12;SV Blau-Weiß Aasee IX;USC8;-;SV Blau-Weiß Aasee IX;Sporthalle der Bonhoeffer Schule (48151 Münster);Sporthalle der Bonhoeffer Schule (48151 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-01-17;Sa
17.01.2026;15:00;Samstag;60;Spieltag 12;USC3;SSV Meschede;-;USC3;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-01-17;Sa
17.01.2026;15:00;Samstag;33;Spieltag 9;TSV Handorf;TSC Gievenbeck IV;USC6;TSV Handorf;2,5fach-Sporthalle Middelfeld (48157 Münster);2,5fach-Sporthalle Middelfeld (48157 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-01-17;Sa
17.01.2026;16:15;Samstag;34;Spieltag 9;USC6;SV Blau-Weiß Aasee VI;TSV Handorf;TSV Handorf;2,5fach-Sporthalle Middelfeld (48157 Münster);2,5fach-Sporthalle Middelfeld (48157 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-01-17;Sa
17.01.2026;17:15;Samstag;36;Spieltag 9;SV Blau-Weiß Aasee V;USC5;TuS Saxonia Münster IV;TuS Saxonia Münster IV;Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC5;;;2026-01-17;Sa
18.01.2026;15:00;Sonntag;47;Spieltag 12;SC DJK Everswinkel;USC4;BSV Ostbevern II;SC DJK Everswinkel;Vitus-Sportcenter (48351 Everswinkel);Vitus-Sportcenter (48351 Everswinkel);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-01-18;So
18.01.2026;16:00;Sonntag;2077;Spieltag 17;USC1;Binder Blaubären TSV Flacht;-;USC1;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-01-18;So
18.01.2026;16:00;Sonntag;4067;Spieltag 12;RC Sorpesee;USC2;-;RC Sorpesee;Schulzentrum Sundern (59846 Sundern);Schulzentrum Sundern (59846 Sundern);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-01-18;So
21.01.2026;17:30;Mittwoch;60;Spieltag 12;USC7;SV Blau-Weiß Aasee VIII;-;USC7;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC7;;;2026-01-21;Mi
21.01.2026;20:00;Mittwoch;2079;Spieltag 4;ETV Hamburger Volksbank Volleys;USC1;-;ETV Hamburger Volksbank Volleys;ETV Sporthalle Hoheluft (22529 Hamburg);ETV Sporthalle Hoheluft (22529 Hamburg);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-01-21;Mi
24.01.2026;12:00;Samstag;39;Spieltag 10;SV Blau-Weiß Aasee V;TSV Handorf;USC5;SV Blau-Weiß Aasee V;Sporthalle der Bonhoeffer Schule (48151 Münster);Sporthalle der Bonhoeffer Schule (48151 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC5;;;2026-01-24;Sa
24.01.2026;13:15;Samstag;40;Spieltag 10;USC5;TSC Gievenbeck IV;SV Blau-Weiß Aasee V;SV Blau-Weiß Aasee V;Sporthalle der Bonhoeffer Schule (48151 Münster);Sporthalle der Bonhoeffer Schule (48151 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC5;;;2026-01-24;Sa
24.01.2026;14:00;Samstag;37;Spieltag 10;USC6;TuS Saxonia Münster IV;SV Blau-Weiß Aasee VI;USC6;Mathilde-Anneke-Gesamtschule (48145 Münster);Mathilde-Anneke-Gesamtschule (48145 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-01-24;Sa
24.01.2026;15:00;Samstag;4077;Spieltag 13;USC2;VC Osnabrück;-;USC2;Sporthalle Berg Fidel (48153 Münster);Sporthalle Berg Fidel (48153 Münster);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-01-24;Sa
24.01.2026;15:15;Samstag;38;Spieltag 10;SV Blau-Weiß Aasee VI;SV Arminia Appelhülsen II;USC6;USC6;Mathilde-Anneke-Gesamtschule (48145 Münster);Mathilde-Anneke-Gesamtschule (48145 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-01-24;Sa
24.01.2026;18:00;Samstag;62;Spieltag 13;SC Halle;USC3;-;SC Halle;Sporthalle Masch 2 (33790 Halle);Sporthalle Masch 2 (33790 Halle);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-01-24;Sa
31.01.2026;15:00;Samstag;68;Spieltag 14;USC3;TB Höntrop;-;USC3;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Oberliga 2 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC3;;;2026-01-31;Sa
31.01.2026;16:00;Samstag;4079;Spieltag 14;SSF Bonn;USC2;-;SSF Bonn;Hardtberghalle (53125 Bonn);Hardtberghalle (53125 Bonn);-;2025/26;2. Bundesliga Frauen Nord;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC2;;;2026-01-31;Sa
31.01.2026;17:15;Samstag;44;Spieltag 11;TSV Handorf;USC6;TuS Saxonia Münster IV;TuS Saxonia Münster IV;Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC6;;;2026-01-31;Sa
31.01.2026;18:30;Samstag;2091;Spieltag 8;Ladies in Black Aachen;USC1;-;Ladies in Black Aachen;Neuköllner Straße (52068 Aachen);Neuköllner Straße (52068 Aachen);-;2025/26;1. Bundesliga Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC1;;;2026-01-31;Sa
01.02.2026;11:00;Sonntag;53;Spieltag 14;BSV Ostbevern II;SV Blau-Weiß Aasee IV;USC4;BSV Ostbevern II;Beverhalle (48346 Ostbevern);Beverhalle (48346 Ostbevern);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-02-01;So
01.02.2026;11:00;Sonntag;68;Spieltag 14;USC8;SV Blau-Weiß Aasee VIII;SC Münster 08 III;USC8;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-02-01;So
01.02.2026;12:00;Sonntag;69;Spieltag 14;SC Münster 08 III;SV Blau-Weiß Aasee IX;USC8;USC8;Kardinal-von-Galen-Gymnasium (48165 Münster);Kardinal-von-Galen-Gymnasium (48165 Münster);-;2025/26;Kreisliga Münster Frauen;mixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC8;;;2026-02-01;So
01.02.2026;12:30;Sonntag;54;Spieltag 14;USC4;SG Sendenhorst II;BSV Ostbevern II;BSV Ostbevern II;Beverhalle (48346 Ostbevern);Beverhalle (48346 Ostbevern);-;2025/26;Bezirksliga 14 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC4;;;2026-02-01;So
01.02.2026;14:30;Sonntag;41;Spieltag 11;SV Arminia Appelhülsen II;USC5;TSC Gievenbeck IV;SV Arminia Appelhülsen II;St. Marien Grundschule (48301 Nottuln);St. Marien Grundschule (48301 Nottuln);-;2025/26;Bezirksklasse 26 Frauen;weiblich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;USC5;;;2026-02-01;So
